probe_wavelength_nm,wavelength_nm,eq_d1_counts_hz
1300,234.22403003754692,12.291786356767899
1300,234.22841051314143,12.008256425736262
1300,234.23279098873593,11.73096047591375
1300,234.2371714643304,11.459791194307309
1300,234.2415519399249,11.194641862580923
1300,234.2459324155194,10.935406379028935
1300,234.25031289111388,10.681979282517124
1300,234.25469336670838,10.434255777622575
1300,234.25907384230288,10.192131760811145
1300,234.26345431789738,9.955503847414795
1300,234.26783479349186,9.72426939917883
1300,234.27221526908636,9.498326552323183
1300,234.27659574468086,9.277574245814504
1300,234.28097622027533,9.061912249767163
1300,234.28535669586984,8.851241193816746
1300,234.28973717146434,8.645462595304679
1300,234.2941176470588,8.444478887180546
1300,234.2984981226533,8.248193445466422
1300,234.30287859824782,8.056510616220619
1300,234.3072590738423,7.869335741849577
1300,234.3116395494368,7.6865751867035375
1300,234.3160200250313,7.5081363618816885
1300,234.3204005006258,7.333927749134577
1300,234.32478097622027,7.163858923832862
1300,234.32916145181477,6.997840576894845
1300,234.33354192740927,6.835784535668901
1300,234.33792240300374,6.677603783672633
1300,234.34230287859825,6.5232124791554496
1300,234.34668335419275,6.3725259724761045
1300,234.35106382978722,6.225460822209551
1300,234.35544430538172,6.081934809994868
1300,234.35982478097623,5.941866954085779
1300,234.3642052565707,5.805177521565161
1300,234.3685857321652,5.671788039245043
1300,234.3729662077597,5.541621303206821
1300,234.3773466833542,5.414601386991682
1300,234.38172715894868,5.290653648407613
1300,234.38610763454318,5.169704734998544
1300,234.39048811013768,5.051682588145421
1300,234.39486858573215,4.93651644579106
1300,234.39924906132666,4.824136843811509
1300,234.40362953692116,4.71447561604352
1300,234.40801001251563,4.607465893102495
1300,234.41239048811013,4.503042099340333
1300,234.41677096370464,4.401139949091293
1300,234.42115143929914,4.301696441369907
1300,234.4255319148936,4.204649853126765
1300,234.4299123904881,4.109939751581846
1300,234.43429286608261,4.017506923300944
1300,234.4386733416771,3.9272934250487577
1300,234.4430538172716,3.8392425525294325
1300,234.4474342928661,3.753298849652774
1300,234.45181476846057,3.6694080107434233
1300,234.45619524405507,3.587516946638781
1300,234.46057571964957,3.507573730905067
1300,234.46495619524404,3.429527565605863
1300,234.46933667083854,3.353328770607835
1300,234.47371714643305,3.2789287955859585
1300,234.47809762202755,3.2062802223769156
1300,234.48247809762202,3.1353367621047137
1300,234.48685857321652,3.066053249712761
1300,234.49123904881102,2.998385636573057
1300,234.4956195244055,2.9322909812384954
1300,234.5,2.8677274515655022
1400,231.0,0.7655787541813782
1400,231.0043804755945,0.741837597468849
1400,231.00876095118898,0.7177696568746174
1400,231.01314142678348,0.693450621562417
1400,231.01752190237798,0.6690248933462661
1400,231.02190237797245,0.6447487706646523
1400,231.02628285356695,0.6210468738302843
1400,231.03066332916146,0.598577020957318
1400,231.03504380475596,0.5782930517482237
1400,231.03942428035043,0.5614892007724338
1400,231.04380475594493,0.5498075676712773
1400,231.04818523153943,0.5451900226347794
1400,231.0525657071339,0.549762040729465
1400,231.0569461827284,0.5656592606530604
1400,231.0613266583229,0.5948181819709171
1400,231.06570713391739,0.6387715589881835
1400,231.0700876095119,0.6984830643333825
1400,231.0744680851064,0.7742708530730862
1400,231.07884856070086,0.8658158137307836
1400,231.08322903629536,0.9722517802159445
1400,231.08760951188987,1.092303986697857
1400,231.09198998748437,1.2244565192773273
1400,231.09637046307884,1.3671042869604069
1400,231.10075093867334,1.5186772814506688
1400,231.10513141426785,1.6777242236232024
1400,231.10951188986232,1.8429612667347015
1400,231.11389236545682,2.0132824420225477
1400,231.11827284105132,2.1877443730044943
1400,231.1226533166458,2.3655337311608617
1400,231.1270337922403,2.545930230212357
1400,231.1314142678348,2.728270531970225
1400,231.13579474342927,2.9119223688878093
1400,231.14017521902377,3.0962729410804224
1400,231.14455569461828,3.2807318830741163
1400,231.14893617021278,3.464743818845754
1400,231.15331664580725,3.6478051836794263
1400,231.15769712140175,3.8294791492895963
1400,231.16207759699626,4.009404776668666
1400,231.16645807259073,4.187298146755321
1400,231.17083854818523,4.362946558310506
1400,231.17521902377973,4.5361979665040115
1400,231.1795994993742,4.706948386051059
1400,231.1839799749687,4.875129445365153
1400,231.1883604505632,5.040697582336807
1400,231.1927409261577,5.203625609618462
1400,231.19712140175218,5.363896669901602
1400,231.2015018773467,5.521500222039469
1400,231.2058823529412,5.676429547347768
1400,231.21026282853566,5.828680265579839
1400,231.21464330413016,5.978249475819488
1400,231.21902377972467,6.125135252396501
1400,231.22340425531914,6.2693363363225565
1400,231.22778473091364,6.410851935795054
1400,231.23216520650814,6.5496815890932965
1400,231.23654568210262,6.685825068249311
1400,231.24092615769712,6.819282310249987
1400,231.24530663329162,6.9500533677314325
1400,231.24968710888612,7.078138374033384
1400,231.2540675844806,7.203537518264357
1400,231.2584480600751,7.32625102781807
1400,231.2628285356696,7.4462791561474235
1400,231.26720901126407,7.563622174296609
1400,231.27158948685857,7.678280365082208
1400,231.27596996245308,7.790254019119254
1400,231.28035043804755,7.899543432133244
1400,231.28473091364205,8.006148903171255
1400,231.28911138923655,8.110070733395633
1400,231.29349186483103,8.211309225313899
1400,231.29787234042553,8.309864682259922
1400,231.30225281602003,8.405737408075757
1400,231.30663329161453,8.498927706894909
1400,231.311013767209,8.589435883019917
1400,231.3153942428035,8.677262240836244
1400,231.319774718398,8.762407084767206
1400,231.32415519399248,8.844870719239378
1400,231.32853566958698,8.924653448670904
1400,231.33291614518149,9.001755577457324
1400,231.33729662077596,9.076177409965004
1400,231.34167709637046,9.147919250533048
1400,231.34605757196496,9.216981403465384
1400,231.35043804755944,9.28336417303176
1400,231.35481852315394,9.347067863471695
1400,231.35919899874844,9.408092778985187
1400,231.36357947434294,9.466439223742869
1400,231.36795994993741,9.522107501876715
1400,231.37234042553192,9.575097917486898
1400,231.37672090112642,9.625410774637778
1400,231.3811013767209,9.673046377359793
1400,231.3854818523154,9.71800502964882
1400,231.3898623279099,9.76028703546569
1400,231.39424280350437,9.799892698736796
1400,231.39862327909887,9.836822323354905
1400,231.40300375469337,9.871076213177338
1400,231.40738423028785,9.902654672026982
1400,231.41176470588235,9.93155800369229
1400,231.41614518147685,9.957786511927853
1400,231.42052565707135,9.981340500453074
1400,231.42490613266582,10.002220272952702
1400,231.42928660826033,10.02042613307796
1400,231.43366708385483,10.035958384444623
1400,231.4380475594493,10.048817330634167
1400,231.4424280350438,10.05900327519428
1400,231.4468085106383,10.066516521637245
1400,231.45118898623278,10.071357373441497
1400,231.45556946182728,10.073526134050795
1400,231.45994993742178,10.073023106874462
1400,231.46433041301626,10.069848595287448
1400,231.46871088861076,10.064002902630046
1400,231.47309136420526,10.055486332208329
1400,231.47747183979976,10.04429918729393
1400,231.48185231539424,10.030441771123904
1400,231.48623279098874,10.013914386900783
1400,231.49061326658324,9.994717337793059
1400,231.4949937421777,9.97285092693468
1400,231.4993742177722,9.948315457424608
1400,231.50375469336672,9.921111232328155
1400,231.5081351689612,9.891238554676013
1400,231.5125156445557,9.858697727464486
1400,231.5168961201502,9.823489053654649
1400,231.5212765957447,9.785612836174767
1400,231.52565707133917,9.745069377917517
1400,231.53003754693367,9.701858981741589
1400,231.53441802252817,9.65598195047076
1400,231.53879849812265,9.607438586896036
1400,231.54317897371715,9.556229193771266
1400,231.54755944931165,9.502354073819392
1400,231.55193992490612,9.445813529726022
1400,231.55632040050062,9.386607864143567
1400,231.56070087609513,9.324737379690108
1400,231.5650813516896,9.26020237895096
1400,231.5694618272841,9.193003164473527
1400,231.5738423028786,9.123140038774919
1400,231.5782227784731,9.05061330433624
1400,231.58260325406758,8.97542326360718
1400,231.58698372966208,8.897570219004788
1400,231.59136420525658,8.81705447291553
1400,231.59574468085106,8.733876327702042
1400,231.60012515644556,8.648036085706416
1400,231.60450563204006,8.559534049266217
1400,231.60888610763453,8.46837052073334
1400,231.61326658322903,8.374545802506509
1400,231.61764705882354,8.278060197091625
1400,231.622027534418,8.178914007193946
1400,231.6264080100125,8.07710753587007
1400,231.630788485607,7.972641086756807
1400,231.63516896120152,7.865514964456751
1400,231.639549436796,7.755729475097446
1400,231.6439299123905,7.643284927221264
1400,231.648310387985,7.528181633116439
1400,231.65269086357947,7.410419910822165
1400,231.65707133917397,7.2900000870906085
1400,231.66145181476847,7.16692250178227
1400,231.66583229036294,7.041187514254808
1400,231.67021276595744,6.91279551262445
1400,231.67459324155195,6.781746927090219
1400,231.67897371714642,6.648042248923857
1400,231.68335419274092,6.511682057480353
1400,231.68773466833542,6.372667058872851
1400,231.69211514392993,6.23099814396915
1400,231.6964956195244,6.086676487636549
1400,231.7008760951189,5.939703761533285
1400,231.7052565707134,5.79008269026685
1400,231.70963704630788,5.637818607978888
1400,231.71401752190238,5.482923669471846
1400,231.71839799749688,5.325427362959965
1400,231.72277847309135,5.165400351651698
1400,231.72715894868585,5.003003428023352
1400,231.73153942428036,4.838578585281002
1400,231.73591989987483,4.67280271614665
1400,231.74030037546933,4.506922907825798
1400,231.74468085106383,4.343082038163338
1400,231.74906132665834,4.184721807861291
1400,231.7534418022528,4.037017767220596
1400,231.7578222778473,3.907262311054767
1400,231.7622027534418,3.805077987828451
1400,231.76658322903629,3.74233117635329
1400,231.7709637046308,3.732642673256262
1400,231.7753441802253,3.7904662951210186
1400,231.77972465581976,3.9298195568478147
1400,231.78410513141426,4.162867669112642
1400,231.78848560700877,4.498635522574444
1400,231.79286608260327,4.9421134683937655
1400,231.79724655819774,5.493927553866786
1400,231.80162703379224,6.1505995279989545
1400,231.80600750938675,6.905283259995169
1400,231.81038798498122,7.748779012377723
1400,231.81476846057572,8.670611334754154
1400,231.81914893617022,9.659995975426227
1400,231.8235294117647,10.706587244556113
1400,231.8279098873592,11.800963166077414
1400,231.8322903629537,12.934856495019856
1400,231.83667083854817,14.101171934925583
1400,231.84105131414267,15.293847243685994
1400,231.84543178973718,16.50762335180098
1400,231.84981226533168,17.73778893111232
1400,231.85419274092615,18.979958133267413
1400,231.85857321652065,20.229923179933863
1400,231.86295369211516,21.483603984575062
1400,231.86733416770963,22.737084900540903
1400,231.87171464330413,23.98670916383127
1400,231.87609511889863,25.229192006071454
1400,231.8804755944931,26.461712971697306
1400,231.8848560700876,27.681963754135936
1400,231.8892365456821,28.88814501686655
1400,231.89361702127658,30.078919846346196
1400,231.89799749687108,31.2533395971187
1400,231.9023779724656,32.41075929310461
1400,231.9067584480601,33.55075655697226
1400,231.91113892365456,34.67306281633244
1400,231.91551939924906,35.77751035942972
1400,231.91989987484357,36.86399484211889
1400,231.92428035043804,37.932450671238485
1400,231.92866082603254,38.98283576131162
1400,231.93304130162704,40.01512251904382
1400,231.93742177722152,41.02929260036571
1400,231.94180225281602,42.0253338121523
1400,231.94618272841052,43.00323819469631
1400,231.950563204005,43.96300076412605
1400,231.9549436795995,44.904618646695745
1400,231.959324155194,45.82809046580315
1400,231.9637046307885,46.73341590296648
1400,231.96808510638297,47.62059538292645
1400,231.97246558197747,48.4896298494848
1400,231.97684605757198,49.34052060584779
1400,231.98122653316645,50.173269202286434
1400,231.98560700876095,50.98787735763999
1400,231.98998748435545,51.784346904647904
1400,231.99436795994993,52.56267975242588
1400,231.99874843554443,53.32287786079267
1400,232.00312891113893,54.064943222882114
1400,232.0075093867334,54.78887785343716
1400,232.0118898623279,55.49468378111592
1400,232.0162703379224,56.182363043339656
1400,232.0206508135169,56.851917682978915
1400,232.02503128911138,57.503349746243664
1400,232.02941176470588,58.13666128128829
1400,232.0337922403004,58.751854337355475
1400,232.03817271589486,59.348930964251785
1400,232.04255319148936,59.92789321202835
1400,232.04693366708386,60.48874313077677
1400,232.05131414267834,61.03148277049968
1400,232.05569461827284,61.55611418106836
1400,232.06007509386734,62.062639412175585
1400,232.0644555694618,62.55106051328456
1400,232.06883604505632,63.02137953365835
1400,232.07321652065082,63.47359852233972
1400,232.07759699624532,63.90771952812698
1400,232.0819774718398,64.32374459959884
1400,232.0863579474343,64.7216757850934
1400,232.0907384230288,65.10151513273127
1400,232.09511889862327,65.46326469038777
1400,232.09949937421777,65.80692650571925
1400,232.10387984981227,66.13250262613778
1400,232.10826032540675,66.4399950988283
1400,232.11264080100125,66.72940597074751
1400,232.11702127659575,67.00073728861666
1400,232.12140175219025,67.25399109892562
1400,232.12578222778473,67.48916944793541
1400,232.13016270337923,67.70627438166989
1400,232.13454317897373,67.90530794592897
1400,232.1389236545682,68.08627218627151
1400,232.1433041301627,68.249169148032
1400,232.1476846057572,68.39400087631424
1400,232.15206508135168,68.5207694159822
1400,232.15644555694618,68.62947681167677
1400,232.16082603254068,68.72012510780392
1400,232.16520650813516,68.79271634853758
1400,232.16958698372966,68.84725257782277
1400,232.17396745932416,68.88373583937059
1400,232.17834793491866,68.90216817666179
1400,232.18272841051314,68.90255163294599
1400,232.18710888610764,68.8848882512414
1400,232.19148936170214,68.84918007433443
1400,232.1958698372966,68.79542914478237
1400,232.20025031289111,68.72363750490733
1400,232.20463078848562,68.63380719680482
1400,232.2090112640801,68.52594026233633
1400,232.2133917396746,68.40003874313129
1400,232.2177722152691,68.25610468059074
1400,232.22215269086357,68.09414011588537
1400,232.22653316645807,67.91414708995121
1400,232.23091364205257,67.71612764349719
1400,232.23529411764707,67.5000838169941
1400,232.23967459324155,67.2660176506941
1400,232.24405506883605,67.01393118460564
1400,232.24843554443055,66.74382645851415
1400,232.25281602002502,66.45570551197493
1400,232.25719649561952,66.14957038430566
1400,232.26157697121403,65.82542311459616
1400,232.2659574468085,65.48326574170926
1400,232.270337922403,65.12310030427345
1400,232.2747183979975,64.74492884068619
1400,232.27909887359198,64.34875338911885
1400,232.28347934918648,63.934575987507884
1400,232.28785982478098,63.50239867355412
1400,232.29224030037548,63.0522234847434
1400,232.29662077596996,62.58405245832291
1400,232.30100125156446,62.0978876313066
1400,232.30538172715896,61.593731040501325
1400,232.30976220275343,61.07158472249157
1400,232.31414267834793,60.53145071363096
1400,232.31852315394244,59.97333105013151
1400,232.3229036295369,59.39722776802658
1400,232.3272841051314,58.80314290326539
1400,232.3316645807259,58.191078491852515
1400,232.3360450563204,57.561036569978405
1400,232.3404255319149,56.9130191743611
1400,232.3448060075094,56.24702834274954
1400,232.3491864831039,55.56306611472682
1400,232.35356695869837,54.86113453299231
1400,232.35794743429287,54.141235645354556
1400,232.36232790988737,53.403371507927474
1400,232.36670838548184,52.64754418988165
1400,232.37108886107634,51.873755780732495
1400,232.37546933667085,51.08200840133685
1400,232.37984981226532,50.27230422021709
1400,232.38423028785982,49.444645477702515
1400,232.38861076345432,48.59903452106305
1400,232.3929912390488,47.735473855742924
1400,232.3973717146433,46.85396621913951
1400,232.4017521902378,45.954514685483176
1400,232.4061326658323,45.03712281485799
1400,232.41051314142678,44.101794863933215
1400,232.41489361702128,43.148536083262066
1400,232.41927409261578,42.177353137684634
1400,232.42365456821025,41.18825474342493
1400,232.42803504380475,40.18125273017285
1400,232.43241551939926,39.15636409152439
1400,232.43679599499373,38.11361549603463
1400,232.44117647058823,37.05305363577697
1400,232.44555694618273,35.97476828814433
1400,232.44993742177724,34.8789405023609
1400,232.4543178973717,33.765935558439466
1400,232.4586983729662,32.63646671717375
1400,232.4630788485607,31.491858323321797
1400,232.4674593241552,30.3344318094783
1400,232.4718397997497,29.168016909563853
1400,232.4762202753442,27.99855180045292
1400,232.48060075093866,26.834697643962
1400,232.48498122653316,25.688332818909583
1400,232.48936170212767,24.574732416254996
1400,232.49374217772214,23.51230496374355
1400,232.49812265331664,22.52175241797582
1400,232.50250312891114,21.62461666771064
1400,232.50688360450565,20.841496037790613
1400,232.51126408010012,20.190183928333614
1400,232.51564455569462,19.684062964503784
1400,232.52002503128912,19.331233000789027
1400,232.5244055068836,19.134450951958623
1400,232.5287859824781,19.091785013376104
1400,232.5331664580726,19.19791862395694
1400,232.53754693366707,19.445711263776197
1400,232.54192740926158,19.827645474801727
1400,232.54630788485608,20.337033351288852
1400,232.55068836045055,20.96877752783557
1400,232.55506883604505,21.719549418979714
1400,232.55944931163955,22.587481312054372
1400,232.56382978723406,23.571452371384716
1400,232.56821026282853,24.670017971123272
1400,232.57259073842303,25.880268286254466
1400,232.57697121401753,27.196877951542994
1400,232.581351689612,28.611463782137747
1400,232.5857321652065,30.112525158137196
1400,232.590112640801,31.68598643676176
1400,232.59449311639548,33.31614724829546
1400,232.59887359198999,34.98692543367179
1400,232.6032540675845,36.68306213984251
1400,232.60763454317896,38.391042217747
1400,232.61201501877346,40.099673938477814
1400,232.61639549436796,41.80025126115468
1400,232.62077596996247,43.48639497311867
1400,232.62515644555694,45.153704800775444
1400,232.62953692115144,46.79931417973707
1400,232.63391739674594,48.421458879005705
1400,232.63829787234042,50.01911050879052
1400,232.64267834793492,51.59169725930326
1400,232.64705882352942,53.13891273083266
1400,232.6514392991239,54.66059528341497
1400,232.6558197747184,56.15665854383422
1400,232.6602002503129,57.62705440997501
1400,232.66458072590737,59.07175448848457
1400,232.66896120150187,60.49074124700585
1400,232.67334167709637,61.884003671767154
1400,232.67772215269088,63.25153499887596
1400,232.68210262828535,64.59333138923935
1400,232.68648310387985,65.90939104863695
1400,232.69086357947435,67.19971362875248
1400,232.69524405506883,68.46429979680765
1400,232.69962453066333,69.70315092877492
1400,232.70400500625783,70.91626889400035
1400,232.7083854818523,72.10365590051845
1400,232.7127659574468,73.26531438838344
1400,232.7171464330413,74.40124695472899
1400,232.72152690863578,75.51145630203631
1400,232.72590738423028,76.59594520314064
1400,232.73028785982478,77.65471647694194
1400,232.7346683354193,78.68777297253479
1400,232.73904881101376,79.69511755834563
1400,232.74342928660826,80.67675311507438
1400,232.74780976220276,81.6326825310919
1400,232.75219023779724,82.56290869939389
1400,232.75657071339174,83.4674345157913
1400,232.76095118898624,84.34626287761314
1400,232.7653316645807,85.19939668297279
1400,232.76971214017522,86.02683883036727
1400,232.77409261576972,86.82859221833641
1400,232.77847309136422,87.60465974530882
1400,232.7828535669587,88.35504430953088
1400,232.7872340425532,89.07974880899101
1400,232.7916145181477,89.77877614137152
1400,232.79599499374217,90.45212920405689
1400,232.80037546933667,91.09981089412271
1400,232.80475594493117,91.72182410830766
1400,232.80913642052565,92.31817174304102
1400,232.81351689612015,92.8888566944189
1400,232.81789737171465,93.43388185820505
1400,232.82227784730912,93.95325012984976
1400,232.82665832290363,94.44696440446994
1400,232.83103879849813,94.91502757685053
1400,232.83541927409263,95.35744254146611
1400,232.8397997496871,95.77421219243865
1400,232.8441802252816,96.16533942359358
1400,232.8485607008761,96.53082712840971
1400,232.85294117647058,96.87067820003662
1400,232.85732165206508,97.18489553131737
1400,232.86170212765958,97.47348201474873
1400,232.86608260325406,97.73644054250633
1400,232.87046307884856,97.97377400644834
1400,232.87484355444306,98.18548529809945
1400,232.87922403003753,98.37157730865178
1400,232.88360450563204,98.53205292898501
1400,232.88798498122654,98.66691504964164
1400,232.89236545682104,98.7761665608436
1400,232.8967459324155,98.85981035248275
1400,232.90112640801001,98.9178493141291
1400,232.90550688360452,98.95028633502304
1400,232.909887359199,98.95712430408088
1400,232.9142678347935,98.93836610989231
1400,232.918648310388,98.89401464072151
1400,232.92302878598247,98.82407278450597
1400,232.92740926157697,98.72854342885697
1400,232.93178973717147,98.60742946106272
1400,232.93617021276594,98.46073376808208
1400,232.94055068836045,98.28845923655085
1400,232.94493116395495,98.09060875277494
1400,232.94931163954945,97.86718520274125
1400,232.95369211514392,97.61819147210684
1400,232.95807259073842,97.34363044620271
1400,232.96245306633293,97.0435050100374
1400,232.9668335419274,96.71781804829071
1400,232.9712140175219,96.36657244531636
1400,232.9755944931164,95.98977108514666
1400,232.97997496871088,95.58741685148911
1400,232.98435544430538,95.15951262771618
1400,232.98873591989988,94.70606129688952
1400,232.99311639549435,94.22706574173576
1400,232.99749687108886,93.72252884465568
1400,233.00187734668336,93.1924534877305
1400,233.00625782227786,92.63684255271026
1400,233.01063829787233,92.05569892103316
1400,233.01501877346684,91.44902547379262
1400,233.01939924906134,90.81682509177102
1400,233.0237797246558,90.15910065543567
1400,233.0281602002503,89.47585504490156
1400,233.0325406758448,88.76709113999637
1400,233.0369211514393,88.03281182023832
1400,233.0413016270338,87.27301996481263
1400,233.0456821026283,86.48771845267217
1400,233.05006257822276,85.67691016249898
1400,233.05444305381727,84.84059797283834
1400,233.05882352941177,83.97878476216358
1400,233.06320400500627,83.09147340915005
1400,233.06758448060074,82.17866679293549
1400,233.07196495619525,81.2403677937386
1400,233.07634543178975,80.27657929375115
1400,233.08072590738422,79.2873041785442
1400,233.08510638297872,78.27254533933024
1400,233.08948685857322,77.2323056765759
1400,233.0938673341677,76.16658810526117
1400,233.0982478097622,75.07539556325175
1400,233.1026282853567,73.95873102368155
1400,233.1070087609512,72.81659751348211
1400,233.11138923654568,71.64899814087879
1400,233.11576971214018,70.45593613543525
1400,233.12015018773468,69.23741490687638
1400,233.12453066332915,67.99343812869405
1400,233.12891113892366,66.7240098599804
1400,233.13329161451816,65.42913471495736
1400,233.13767209011263,64.10881810662373
1400,233.14205256570713,62.76306658393522
1400,233.14643304130163,61.39188830304743
1400,233.1508135168961,59.99529368753247
1400,233.1551939924906,58.57329633078157
1400,233.1595744680851,57.12591430510824
1400,233.1639549436796,55.653172027912106
1400,233.1683354192741,54.155103182009
1400,233.1727158948686,52.631755442335
1400,233.1770963704631,51.08319843881425
1400,233.18147684605756,49.50953751509688
1400,233.18585732165207,47.9109363848362
1400,233.19023779724657,46.287653553819105
1400,233.19461827284104,44.64009665937349
1400,233.19899874843554,42.968897504549226
1400,233.20337922403004,41.275009053818636
1400,233.20775969962452,39.559815981547374
1400,233.21214017521902,37.82524893565405
1400,233.21652065081352,36.07388302287155
1400,233.22090112640802,34.308991562341824
1400,233.2252816020025,32.53454849249719
1400,233.229662077597,30.75515304917715
1400,233.2340425531915,28.975901026249133
1400,233.23842302878597,27.202237629803495
1400,233.24280350438048,25.43981873197962
1400,233.24718397997498,23.694477984191685
1400,233.25156445556945,21.97229144463786
1400,233.25594493116395,20.279773718081593
1400,233.26032540675845,18.624195939848615
1400,233.26470588235293,17.013904012636473
1400,233.26908635794743,15.458653989252428
1400,233.27346683354193,13.969798644863056
1400,233.27784730913643,12.560257272983112
1400,233.2822277847309,11.244259827588243
1400,233.2866082603254,10.036676692008026
1400,233.2909887359199,8.952056130375851
1400,233.29536921151438,8.003379313756662
1400,233.29974968710889,7.200534318052582
1400,233.3041301627034,6.549002110200311
1400,233.30851063829786,6.048781649109902
1400,233.31289111389236,5.693889444171047
1400,233.31727158948686,5.472741977441646
1400,233.32165206508134,5.369204564781149
1400,233.32603254067584,5.36424713163269
1400,233.33041301627034,5.43788007003102
1400,233.33479349186484,5.5708996189154885
1400,233.33917396745932,5.746257910396253
1400,233.34355444305382,5.949866509971479
1400,233.34793491864832,6.170822738744935
1400,233.3523153942428,6.401219143905515
1400,233.3566958698373,6.6356731112457386
1400,233.3610763454318,6.8707447354551
1400,233.36545682102627,7.104375587352413
1400,233.36983729662077,7.335413904026265
1400,233.37421777221527,7.563258228604849
1400,233.37859824780975,7.7876161439728175
1400,233.38297872340425,8.008355073514824
1400,233.38735919899875,8.225418560035992
1400,233.39173967459325,8.438783581563879
1400,233.39612015018773,8.648440762529805
1400,233.40050062578223,8.854386039565615
1400,233.40488110137673,9.056617443666857
1400,233.4092615769712,9.255133930124332
1400,233.4136420525657,9.449934943753977
1400,233.4180225281602,9.64102023386326
1400,233.42240300375468,9.828389756595092
1400,233.42678347934918,10.012043611947739
1400,233.43116395494368,10.191982000242987
1400,233.4355444305382,10.368205191663929
1400,233.43992490613266,10.540713504597775
1400,233.44430538172716,10.70950729042621
1400,233.44868585732166,10.87458692293912
1400,233.45306633291614,11.035952791033434
1400,233.45744680851064,11.193605293675967
1400,233.46182728410514,11.347544836473473
1400,233.4662077596996,11.497771829382637
1400,233.47058823529412,11.64428668516446
1400,233.47496871088862,11.78708981835838
1400,233.4793491864831,11.926181644621694
1400,233.4837296620776,12.061562580296178
1400,233.4881101376721,12.193233042127344
1400,233.4924906132666,12.32119344708772
1400,233.49687108886107,12.445444212276314
1400,233.50125156445557,12.56598575484019
1400,233.50563204005007,12.682818491939296
1400,233.51001251564455,12.795942840720295
1400,233.51439299123905,12.90535921830071
1400,233.51877346683355,13.011068041765556
1400,233.52315394242802,13.113069728152482
1400,233.52753441802253,13.211364694462603
1400,233.53191489361703,13.305953357645754
1400,233.5362953692115,13.396836134607055
1400,233.540675844806,13.48401344220728
1400,233.5450563204005,13.567485697259347
1400,233.549436795995,13.647253316528426
1400,233.55381727158948,13.72331671673385
1400,233.55819774718398,13.795676314548883
1400,233.56257822277848,13.864332526597357
1400,233.56695869837296,13.929285769457278
1400,233.57133917396746,13.99053645966271
1400,233.57571964956196,14.048085013696367
1400,233.58010012515643,14.101931847995798
1400,233.58448060075094,14.152077378954095
1400,233.58886107634544,14.198522022913789
1400,233.5932415519399,14.24126619617248
1400,233.5976220275344,14.280310314980873
1400,233.60200250312892,14.315654795542788
1400,233.60638297872342,14.347300054014802
1400,233.6107634543179,14.375246506506791
1400,233.6151439299124,14.399494569082442
1400,233.6195244055069,14.42004465775796
1400,233.62390488110137,14.436897188502844
1400,233.62828535669587,14.45005257724003
1400,233.63266583229037,14.459511239845583
1400,233.63704630788484,14.465273592148613
1400,233.64142678347935,14.467340049931725
1400,233.64580725907385,14.465711028930562
1400,233.65018773466832,14.460386944834182
1400,233.65456821026282,14.451368213284615
1400,233.65894868585733,14.438655249877211
1400,233.66332916145183,14.422248470160858
1400,233.6677096370463,14.402148289637688
1400,233.6720901126408,14.378355123762265
1400,233.6764705882353,14.350869387943685
1400,233.68085106382978,14.319691497543564
1400,233.68523153942428,14.284821867876689
1400,233.68961201501878,14.24626091421101
1400,233.69399249061325,14.204009051769733
1400,233.69837296620776,14.158066695725987
1400,233.70275344180226,14.108434261208599
1400,233.70713391739673,14.055112163299915
1400,233.71151439299123,13.998100817033738
1400,233.71589486858574,13.937400637398358
1400,233.72027534418024,13.873012039335428
1400,233.7246558197747,13.804935437739962
1400,233.7290362953692,13.733171247460355
1400,233.73341677096371,13.657719883297462
1400,233.7377972465582,13.578581760007246
1400,233.7421777221527,13.495757292297258
1400,233.7465581977472,13.409246894828286
1400,233.75093867334166,13.319050982217659
1400,233.75531914893617,13.225169969030992
1400,233.75969962453067,13.12760426979415
1400,233.76408010012517,13.026354298980374
1400,233.76846057571964,12.921420471024781
1400,233.77284105131415,12.81280320031139
1400,233.77722152690865,12.70050290118771
1400,233.78160200250312,12.584519987964422
1400,233.78598247809762,12.464854874918762
1400,233.79036295369212,12.341507976315949
1400,233.7947434292866,12.214479706427714
1400,233.7991239048811,12.083770479565121
1400,233.8035043804756,11.949380710149072
1400,233.80788485607007,11.811310812805958
1400,233.81226533166458,11.669561202522441
1400,233.81664580725908,11.524132294907735
1400,233.82102628285358,11.375024506583257
1400,233.82540675844805,11.222238255788712
1400,233.82978723404256,11.06577396331494
1400,233.83416770963706,10.905632053908514
1400,233.83854818523153,10.7418129583784
1400,233.84292866082603,10.57431711670076
1400,233.84730913642053,10.403144982621122
1400,233.851689612015,10.228297030322828
1400,233.8560700876095,10.049773764094533
1400,233.860450563204,9.867575732138873
1400,233.86483103879848,9.681703546310992
1400,233.869211514393,9.49215790995024
1400,233.8735919899875,9.298939656977067
1400,233.877972465582,9.102049806414076
1400,233.88235294117646,8.901489638094205
1400,233.88673341677097,8.6972607978315
1400,233.89111389236547,8.489365443606475
1400,233.89549436795994,8.277806454305551
1400,233.89987484355444,8.062587739120527
1400,233.90425531914894,7.843714721526498
1400,233.90863579474342,7.62119513756296
1400,233.91301627033792,7.395040392181199
1400,233.91739674593242,7.165267857913215
1400,233.9217772215269,6.931904651112164
1400,233.9261576971214,6.694993514677406
1400,233.9305381727159,6.454601404477632
