series,role,omega_rad_fs,omega_prime_rad_fs
curve_a,dispersion,2.6685428392745467,0.10237863295648619
curve_a,dispersion,2.67385866166354,0.10239860589707178
curve_a,dispersion,2.679174484052533,0.1024185932265829
curve_a,dispersion,2.684490306441526,0.1024385932429123
curve_a,dispersion,2.6898061288305195,0.10245860424583224
curve_a,dispersion,2.6951219512195124,0.10247862453702118
curve_a,dispersion,2.7004377736085057,0.10249865242009015
curve_a,dispersion,2.7057535959974985,0.10251868620060886
curve_a,dispersion,2.711069418386492,0.10253872418613147
curve_a,dispersion,2.7163852407754847,0.10255876468622213
curve_a,dispersion,2.721701063164478,0.10257880601248014
curve_a,dispersion,2.7270168855534713,0.10259884647856486
curve_a,dispersion,2.732332707942464,0.10261888440022028
curve_a,dispersion,2.7376485303314575,0.10263891809529939
curve_a,dispersion,2.7429643527204504,0.1026589458837881
curve_a,dispersion,2.7482801751094437,0.102678966087829
curve_a,dispersion,2.7535959974984365,0.10269897703174471
curve_a,dispersion,2.75891181988743,0.10271897704206105
curve_a,dispersion,2.764227642276423,0.1027389644475298
curve_a,dispersion,2.769543464665416,0.10275893757915115
curve_a,dispersion,2.7748592870544093,0.10277889477019606
curve_a,dispersion,2.780175109443402,0.10279883435622802
curve_a,dispersion,2.7854909318323955,0.10281875467512473
curve_a,dispersion,2.790806754221389,0.10283865406709941
curve_a,dispersion,2.7961225766103817,0.10285853087472174
curve_a,dispersion,2.801438398999375,0.10287838344293869
curve_a,dispersion,2.806754221388368,0.10289821011909482
curve_a,dispersion,2.812070043777361,0.10291800925295248
curve_a,dispersion,2.817385866166354,0.10293777919671154
curve_a,dispersion,2.8227016885553473,0.102957518305029
curve_a,dispersion,2.8280175109443406,0.10297722493503811
curve_a,dispersion,2.8333333333333335,0.10299689744636736
curve_a,dispersion,2.838649155722327,0.10301653420115908
curve_a,dispersion,2.8439649781113197,0.10303613356408775
curve_a,dispersion,2.849280800500313,0.103055693902378
curve_a,dispersion,2.8545966228893063,0.10307521358582235
curve_a,dispersion,2.859912445278299,0.10309469098679869
curve_a,dispersion,2.8652282676672924,0.1031141244802873
curve_a,dispersion,2.8705440900562853,0.10313351244388771
curve_a,dispersion,2.8758599124452786,0.10315285325783533
curve_a,dispersion,2.8811757348342715,0.10317214530501746
curve_a,dispersion,2.886491557223265,0.10319138697098944
curve_a,dispersion,2.891807379612258,0.10321057664399014
curve_a,dispersion,2.897123202001251,0.10322971271495734
curve_a,dispersion,2.9024390243902443,0.10324879357754276
curve_a,dispersion,2.907754846779237,0.10326781762812676
curve_a,dispersion,2.9130706691682304,0.10328678326583281
curve_a,dispersion,2.9183864915572233,0.1033056888925416
curve_a,dispersion,2.9237023139462166,0.10332453291290492
curve_a,dispersion,2.92901813633521,0.1033433137343591
curve_a,dispersion,2.9343339587242028,0.10336202976713835
curve_a,dispersion,2.939649781113196,0.10338067942428762
curve_a,dispersion,2.944965603502189,0.10339926112167531
curve_a,dispersion,2.9502814258911823,0.10341777327800554
curve_a,dispersion,2.9555972482801756,0.10343621431483023
curve_a,dispersion,2.9609130706691684,0.10345458265656081
curve_a,dispersion,2.9662288930581617,0.10347287673047972
curve_a,dispersion,2.9715447154471546,0.10349109496675152
curve_a,dispersion,2.976860537836148,0.10350923579843369
curve_a,dispersion,2.9821763602251408,0.10352729766148726
curve_a,dispersion,2.987492182614134,0.10354527899478698
curve_a,dispersion,2.9928080050031274,0.10356317824013134
curve_a,dispersion,2.9981238273921202,0.10358099384225214
curve_a,dispersion,3.0034396497811136,0.10359872424882392
curve_a,dispersion,3.0087554721701064,0.10361636791047293
curve_a,dispersion,3.0140712945590997,0.10363392328078597
curve_a,dispersion,3.0193871169480926,0.10365138881631875
curve_a,dispersion,3.024702939337086,0.10366876297660409
curve_a,dispersion,3.030018761726079,0.10368604422415979
curve_a,dispersion,3.035334584115072,0.10370323102449619
curve_a,dispersion,3.0406504065040654,0.10372032184612334
curve_a,dispersion,3.0459662288930582,0.10373731516055809
curve_a,dispersion,3.0512820512820515,0.10375420944233064
curve_a,dispersion,3.056597873671045,0.10377100316899093
curve_a,dispersion,3.0619136960600377,0.10378769482111476
curve_a,dispersion,3.067229518449031,0.10380428288230945
curve_a,dispersion,3.072545340838024,0.10382076583921937
curve_a,dispersion,3.077861163227017,0.1038371421815311
curve_a,dispersion,3.08317698561601,0.10385341040197828
curve_a,dispersion,3.0884928080050034,0.10386956899634617
curve_a,dispersion,3.0938086303939967,0.10388561646347591
curve_a,dispersion,3.0991244527829895,0.10390155130526853
curve_a,dispersion,3.104440275171983,0.10391737202668858
curve_a,dispersion,3.1097560975609757,0.1039330771357675
curve_a,dispersion,3.115071919949969,0.10394866514360669
curve_a,dispersion,3.1203877423389623,0.10396413456438033
curve_a,dispersion,3.125703564727955,0.1039794839153378
curve_a,dispersion,3.1310193871169485,0.10399471171680585
curve_a,dispersion,3.1363352095059414,0.1040098164921905
curve_a,dispersion,3.1416510318949347,0.10402479676797861
curve_a,dispersion,3.1469668542839275,0.10403965107373916
curve_a,dispersion,3.152282676672921,0.10405437794212422
curve_a,dispersion,3.157598499061914,0.1040689759088696
curve_a,dispersion,3.162914321450907,0.10408344351279533
curve_a,dispersion,3.1682301438399003,0.10409777929580559
curve_a,dispersion,3.173545966228893,0.10411198180288864
curve_a,dispersion,3.1788617886178865,0.10412604958211619
curve_a,dispersion,3.1841776110068793,0.10413998118464263
curve_a,dispersion,3.1894934333958727,0.10415377516470394
curve_a,dispersion,3.194809255784866,0.10416743007961624
curve_a,dispersion,3.200125078173859,0.10418094448977407
curve_a,dispersion,3.205440900562852,0.10419431695864839
curve_a,dispersion,3.210756722951845,0.1042075460527843
curve_a,dispersion,3.2160725453408383,0.10422063034179838
curve_a,dispersion,3.2213883677298316,0.1042335683983758
curve_a,dispersion,3.2267041901188245,0.10424635879826712
curve_a,dispersion,3.232020012507818,0.10425900012028476
curve_a,dispersion,3.2373358348968106,0.10427149094629923
curve_a,dispersion,3.242651657285804,0.10428382986123501
curve_a,dispersion,3.247967479674797,0.10429601545306609
curve_a,dispersion,3.25328330206379,0.10430804631281138
curve_a,dispersion,3.2585991244527834,0.1043199210345296
curve_a,dispersion,3.2639149468417763,0.10433163821531403
curve_a,dispersion,3.2692307692307696,0.10434319645528693
curve_a,dispersion,3.2745465916197625,0.10435459435759356
curve_a,dispersion,3.2798624140087558,0.10436583052839607
curve_a,dispersion,3.2851782363977486,0.10437690357686698
curve_a,dispersion,3.290494058786742,0.10438781211518232
curve_a,dispersion,3.2958098811757353,0.10439855475851462
curve_a,dispersion,3.301125703564728,0.10440913012502548
curve_a,dispersion,3.3064415259537214,0.10441953683585788
curve_a,dispersion,3.3117573483427143,0.10442977351512815
curve_a,dispersion,3.3170731707317076,0.10443983878991778
curve_a,dispersion,3.322388993120701,0.10444973129026466
curve_a,dispersion,3.3277048155096938,0.10445944964915442
curve_a,dispersion,3.333020637898687,0.104468992502511
curve_a,dispersion,3.33833646028768,0.10447835848918735
curve_a,dispersion,3.3436522826766732,0.10448754625095555
curve_a,dispersion,3.348968105065666,0.10449655443249674
curve_a,dispersion,3.3542839274546594,0.10450538168139074
curve_a,dispersion,3.3595997498436527,0.1045140266481054
curve_a,dispersion,3.3649155722326456,0.10452248798598551
curve_a,dispersion,3.370231394621639,0.1045307643512417
curve_a,dispersion,3.3755472170106318,0.10453885440293867
curve_a,dispersion,3.380863039399625,0.10454675680298343
curve_a,dispersion,3.3861788617886184,0.1045544702161131
curve_a,dispersion,3.3914946841776112,0.10456199330988236
curve_a,dispersion,3.3968105065666045,0.1045693247546508
curve_a,dispersion,3.4021263289555974,0.10457646322356975
curve_a,dispersion,3.4074421513445907,0.10458340739256894
curve_a,dispersion,3.4127579737335836,0.10459015594034281
curve_a,dispersion,3.418073796122577,0.10459670754833654
curve_a,dispersion,3.42338961851157,0.1046030609007318
curve_a,dispersion,3.428705440900563,0.1046092146844322
curve_a,dispersion,3.4340212632895564,0.1046151675890483
curve_a,dispersion,3.4393370856785492,0.10462091830688262
curve_a,dispersion,3.4446529080675425,0.10462646553291402
curve_a,dispersion,3.4499687304565354,0.10463180796478203
curve_a,dispersion,3.4552845528455287,0.10463694430277072
curve_a,dispersion,3.460600375234522,0.10464187324979239
curve_a,dispersion,3.465916197623515,0.10464659351137089
curve_a,dispersion,3.471232020012508,0.1046511037956246
curve_a,dispersion,3.476547842401501,0.10465540281324927
curve_a,dispersion,3.4818636647904944,0.10465948927750039
curve_a,dispersion,3.4871794871794877,0.10466336190417534
curve_a,dispersion,3.4924953095684805,0.10466701941159527
curve_a,dispersion,3.497811131957474,0.10467046052058657
curve_a,dispersion,3.5031269543464667,0.10467368395446218
curve_a,dispersion,3.50844277673546,0.10467668843900253
curve_a,dispersion,3.513758599124453,0.10467947270243613
curve_a,dispersion,3.519074421513446,0.10468203547541999
curve_a,dispersion,3.5243902439024395,0.10468437549101961
curve_a,dispersion,3.5297060662914324,0.10468649148468875
curve_a,dispersion,3.5350218886804257,0.10468838219424889
curve_a,dispersion,3.5403377110694185,0.10469004635986837
curve_a,dispersion,3.545653533458412,0.10469148272404123
curve_a,dispersion,3.5509693558474047,0.10469269003156581
curve_a,dispersion,3.556285178236398,0.10469366702952294
curve_a,dispersion,3.5616010006253913,0.10469441246725392
curve_a,dispersion,3.566916823014384,0.1046949250963382
curve_a,dispersion,3.5722326454033775,0.1046952036705707
curve_a,dispersion,3.5775484677923703,0.1046952469459389
curve_a,dispersion,3.5828642901813637,0.10469505368059957
curve_a,dispersion,3.588180112570357,0.10469462263485527
curve_a,dispersion,3.59349593495935,0.10469395257113044
curve_a,dispersion,3.598811757348343,0.10469304225394734
curve_a,dispersion,3.604127579737336,0.10469189044990156
curve_a,dispersion,3.6094434021263293,0.10469049592763731
curve_a,dispersion,3.614759224515322,0.10468885745782239
curve_a,dispersion,3.6200750469043155,0.10468697381312282
curve_a,dispersion,3.625390869293309,0.10468484376817726
curve_a,dispersion,3.6307066916823016,0.10468246609957099
curve_a,dispersion,3.636022514071295,0.10467983958580981
curve_a,dispersion,3.641338336460288,0.10467696300729339
curve_a,dispersion,3.646654158849281,0.10467383514628849
curve_a,dispersion,3.6519699812382744,0.10467045478690183
curve_a,dispersion,3.6572858036272673,0.10466682071505269
curve_a,dispersion,3.6626016260162606,0.10466293171844512
curve_a,dispersion,3.6679174484052535,0.10465878658653997
curve_a,dispersion,3.6732332707942468,0.10465438411052654
curve_a,dispersion,3.6785490931832396,0.10464972308329394
curve_a,dispersion,3.683864915572233,0.10464480229940223
curve_a,dispersion,3.6891807379612263,0.10463962055505316
curve_a,dispersion,3.694496560350219,0.10463417664806061
curve_a,dispersion,3.6998123827392124,0.10462846937782085
curve_a,dispersion,3.7051282051282053,0.10462249754528234
curve_a,dispersion,3.7104440275171986,0.1046162599529154
curve_a,dispersion,3.7157598499061915,0.10460975540468143
curve_a,dispersion,3.7210756722951848,0.10460298270600189
curve_a,dispersion,3.726391494684178,0.10459594066372706
curve_a,dispersion,3.731707317073171,0.10458862808610432
curve_a,dispersion,3.7370231394621642,0.10458104378274635
curve_a,dispersion,3.742338961851157,0.10457318656459881
curve_a,dispersion,3.7476547842401504,0.10456505524390794
curve_a,dispersion,3.7529706066291437,0.10455664863418762
curve_a,dispersion,3.7582864290181366,0.10454796555018642
curve_a,dispersion,3.76360225140713,0.10453900480785404
curve_a,dispersion,3.7689180737961228,0.10452976522430771
curve_a,dispersion,3.774233896185116,0.10452024561779813
curve_a,dispersion,3.779549718574109,0.10451044480767518
curve_a,dispersion,3.7848655409631022,0.10450036161435336
curve_a,dispersion,3.7901813633520955,0.10448999485927679
curve_a,dispersion,3.7954971857410884,0.10447934336488411
curve_a,dispersion,3.8008130081300817,0.10446840595457292
curve_a,dispersion,3.8061288305190746,0.10445718145266399
curve_a,dispersion,3.811444652908068,0.10444566868436517
curve_a,dispersion,3.8167604752970608,0.10443386647573502
curve_a,dispersion,3.822076297686054,0.10442177365364606
curve_a,dispersion,3.8273921200750474,0.10440938904574781
curve_a,dispersion,3.8327079424640402,0.10439671148042949
curve_a,dispersion,3.8380237648530335,0.1043837397867824
curve_a,dispersion,3.8433395872420264,0.1043704727945621
curve_a,dispersion,3.8486554096310197,0.10435690933415014
curve_a,dispersion,3.853971232020013,0.10434304823651558
curve_a,dispersion,3.859287054409006,0.10432888833317626
curve_a,dispersion,3.864602876797999,0.10431442845615965
curve_a,dispersion,3.869918699186992,0.10429966743796353
curve_a,dispersion,3.8752345215759854,0.10428460411151617
curve_a,dispersion,3.880550343964978,0.10426923731013654
curve_a,dispersion,3.8858661663539715,0.10425356586749386
curve_a,dispersion,3.891181988742965,0.10423758861756709
curve_a,dispersion,3.8964978111319577,0.10422130439460403
curve_a,dispersion,3.901813633520951,0.10420471203308015
curve_a,dispersion,3.907129455909944,0.10418781036765713
curve_a,dispersion,3.912445278298937,0.10417059823314104
curve_a,dispersion,3.9177611006879305,0.10415307446444025
curve_a,dispersion,3.9230769230769234,0.1041352378965231
curve_a,dispersion,3.9283927454659167,0.10411708736437524
curve_a,dispersion,3.9337085678549095,0.10409862170295656
curve_a,dispersion,3.939024390243903,0.10407983974715802
curve_a,dispersion,3.9443402126328957,0.10406074033175802
curve_a,dispersion,3.949656035021889,0.10404132229137854
curve_a,dispersion,3.9549718574108823,0.10402158446044096
curve_a,dispersion,3.960287679799875,0.10400152567312163
curve_a,dispersion,3.9656035021888685,0.10398114476330703
curve_a,dispersion,3.9709193245778613,0.10396044056454877
curve_a,dispersion,3.9762351469668546,0.10393941191001818
curve_a,dispersion,3.9815509693558475,0.10391805763246069
curve_a,dispersion,3.986866791744841,0.10389637656414981
curve_a,dispersion,3.992182614133834,0.10387436753684087
curve_a,dispersion,3.997498436522827,0.10385202938172454
curve_a,dispersion,4.00281425891182,0.10382936092937985
curve_a,dispersion,4.008130081300814,0.1038063610097271
curve_a,dispersion,4.0134459036898065,0.10378302845198038
curve_a,dispersion,4.018761726078799,0.10375936208459986
curve_a,dispersion,4.024077548467793,0.10373536073524361
curve_a,dispersion,4.029393370856786,0.10371102323071942
curve_a,dispersion,4.034709193245779,0.10368634839693593
curve_a,dispersion,4.040025015634772,0.10366133505885386
curve_a,dispersion,4.045340838023765,0.1036359820404367
curve_a,dispersion,4.050656660412758,0.1036102881646011
curve_a,dispersion,4.055972482801751,0.1035842522531671
curve_a,dispersion,4.061288305190745,0.10355787312680788
curve_a,dispersion,4.066604127579738,0.10353114960499944
curve_a,dispersion,4.071919949968731,0.10350408050596975
curve_a,dispersion,4.0772357723577235,0.10347666464664773
curve_a,dispersion,4.082551594746717,0.1034489008426119
curve_a,dispersion,4.08786741713571,0.10342078790803874
curve_a,dispersion,4.093183239524703,0.10339232465565078
curve_a,dispersion,4.098499061913697,0.10336350989666429
curve_a,dispersion,4.10381488430269,0.10333434244073678
curve_a,dispersion,4.1091307066916825,0.10330482109591413
curve_a,dispersion,4.114446529080675,0.10327494466857749
curve_a,dispersion,4.119762351469669,0.1032447119633898
curve_a,dispersion,4.125078173858662,0.10321412178324206
curve_a,dispersion,4.130393996247655,0.10318317292919933
curve_a,dispersion,4.1357098186366485,0.10315186420044632
curve_a,dispersion,4.141025641025641,0.10312019439423283
